time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-02-03 12:22:16.651694,585,1.73659e-06,4,5,211,4,2150,16006,1761,102,6618,402
2025-02-03 12:22:20.147210,600,1.74956e-06,4,5,37,5,325,14097,6130,4,6979,455
2025-02-03 12:22:23.746623,615,1.71884e-06,34,4,47,40,4,6604,15833,257,7434,431
2025-02-03 12:22:27.278045,630,1.67706e-06,83,75,92,118,23,1379,18694,1510,7732,678
2025-02-03 12:22:30.756481,645,1.73975e-06,102,173,134,40,167,217,14896,6211,7957,427
2025-02-03 12:22:34.235127,660,1.81382e-06,147,124,81,92,332,155,7193,17746,8619,446
2025-02-03 12:22:37.783460,675,1.74975e-06,258,155,83,162,480,183,2693,26134,9092,696
2025-02-03 12:22:41.257384,690,1.62835e-06,214,197,133,114,504,163,1057,23332,9237,701
2025-02-03 12:22:45.316114,705,1.53466e-06,81,210,210,66,336,239,470,12673,8463,562
2025-02-03 12:22:48.838830,720,1.52353e-06,96,157,178,83,275,440,270,3646,7758,716
2025-02-03 12:22:52.361219,735,1.44989e-06,144,168,140,45,307,189,40,833,7062,698
2025-02-03 12:22:55.889858,750,1.29155e-06,141,209,167,66,161,179,84,136,6540,638
2025-02-03 12:22:59.443352,765,1.11283e-06,142,222,136,159,4,300,160,76,6064,767
2025-02-03 12:23:02.902365,780,9.77479e-07,211,246,116,269,4,243,143,119,5430,822
2025-02-03 12:23:06.400804,795,8.61937e-07,54,160,120,97,5,4,72,159,4737,436
2025-02-03 12:23:09.954422,810,7.8318e-07,4,28,35,106,5,4,93,20,4079,602
2025-02-03 12:23:13.464548,825,7.07932e-07,4,54,31,140,5,4,157,59,3500,1020
2025-02-03 12:23:17.025789,840,6.72705e-07,4,69,35,5,4,6,39,5,3025,1780
2025-02-03 12:23:20.505299,855,6.35216e-07,5,18,4,4,4,4,4,4,2623,3003
2025-02-03 12:23:24.027087,870,6.31774e-07,4,5,4,5,4,4,4,4,2265,4774
2025-02-03 12:23:27.542869,885,6.25658e-07,4,5,4,3,4,4,4,4,1974,7270
2025-02-03 12:23:31.053356,900,6.23014e-07,4,4,4,5,4,4,4,4,1728,9220
2025-02-03 12:23:34.581542,915,5.94816e-07,4,5,4,4,4,4,5,4,1503,10503
2025-02-03 12:23:38.118926,930,5.39578e-07,4,5,4,4,4,4,4,4,1307,9879
2025-02-03 12:23:41.645792,945,5.07848e-07,4,5,4,4,3,6,4,5,1116,8508
2025-02-03 12:23:45.203211,960,5.01979e-07,4,4,4,4,3,4,3,4,904,6992
2025-02-03 12:23:48.724135,975,4.88496e-07,4,3,4,3,3,4,4,4,688,5483
2025-02-03 12:23:52.317820,990,4.84418e-07,4,4,4,4,4,4,5,4,476,4045
2025-02-03 12:23:55.816370,1005,4.66925e-07,4,5,4,4,3,4,4,4,278,2709
2025-02-03 12:23:59.360142,1020,4.67862e-07,4,4,4,4,3,4,5,4,125,1742
2025-02-03 12:24:02.837509,1035,4.42811e-07,4,4,4,4,3,4,5,4,5,1245
2025-02-03 12:24:06.342048,1050,4.56247e-07,4,4,4,3,3,4,5,3,4,728
2025-02-03 12:24:09.867652,1065,4.27419e-07,4,5,4,3,4,4,4,3,4,397
2025-02-03 12:24:13.369604,1080,4.0486e-07,4,4,4,3,4,4,3,3,4,165
2025-02-03 12:24:16.878637,1095,3.95212e-07,4,4,4,4,4,4,4,3,3,6
2025-02-03 12:24:22.474627,395,8.4853e-07,4,4,3,3,4,4,4,3,84,3
2025-02-03 12:24:26.552239,410,3.79671e-07,628,4,4,3,3,4,4,4,395,3
2025-02-03 12:24:30.082732,425,4.9075e-07,581,357,4,3,3,4,4,3,766,2
2025-02-03 12:24:33.595822,440,6.96008e-07,4,2229,4,3,3,4,4,3,1000,2
2025-02-03 12:24:37.139195,455,7.94954e-07,4,2623,1166,3,3,4,4,4,1608,3
2025-02-03 12:24:40.677103,470,1.00296e-06,4,235,4177,4,4,3,3,4,1979,3
2025-02-03 12:24:44.154174,485,1.05621e-06,4,4,4657,613,3,4,5,4,2656,4
2025-02-03 12:24:47.649002,500,1.19475e-06,4,4,1736,4553,4,4,4,4,3403,3
2025-02-03 12:24:51.202628,515,1.38171e-06,4,4,120,8744,557,4,4,4,3852,4
2025-02-03 12:24:54.681696,530,1.42877e-06,4,5,4,8199,4135,4,50,4,4726,5
2025-02-03 12:24:58.284173,545,1.52041e-06,4,5,4,2373,12632,431,52,4,5490,44
2025-02-03 12:25:01.793771,560,1.60723e-06,6,4,4,454,12312,2933,30,48,5917,105
2025-02-03 12:25:05.285134,575,1.68606e-06,14,5,82,32,5737,10808,634,153,6341,369
2025-02-03 12:25:08.796088,590,1.72071e-06,6,5,249,4,1477,16180,2756,19,6733,337
2025-02-03 12:25:12.294927,605,1.75739e-06,4,5,9,5,45,12032,8765,22,7147,568
2025-02-03 12:25:15.817239,620,1.69186e-06,55,8,73,59,4,4037,18149,496,7577,498
2025-02-03 12:25:19.439970,635,1.67463e-06,94,100,99,163,72,870,17655,2443,7661,608
2025-02-03 12:25:22.960867,650,1.78364e-06,120,193,149,55,213,120,12455,9309,8213,381
2025-02-03 12:25:26.461108,665,1.80036e-06,174,112,60,117,383,179,5210,22196,8782,503
2025-02-03 12:25:29.981973,680,1.70188e-06,274,168,95,156,551,168,1984,25951,9176,799
2025-02-03 12:25:33.510756,695,1.59044e-06,189,219,164,117,470,166,818,20670,9151,608
2025-02-03 12:25:37.553954,710,1.54055e-06,90,207,240,83,271,306,384,9137,8272,609
2025-02-03 12:25:41.026767,725,1.52195e-06,115,161,159,92,273,428,150,2432,7500,798
2025-02-03 12:25:44.535576,740,1.40263e-06,179,195,155,53,247,155,43,335,6896,654
2025-02-03 12:25:48.031774,755,1.22833e-06,109,196,153,90,44,233,111,96,6389,669
2025-02-03 12:25:51.525465,770,1.05572e-06,150,217,109,189,4,342,169,83,5875,817
2025-02-03 12:25:55.000809,785,9.45322e-07,177,249,114,205,4,27,75,146,5226,583
2025-02-03 12:25:58.513025,800,8.2685e-07,23,137,121,107,4,4,75,63,4507,441
2025-02-03 12:26:02.107801,815,7.42286e-07,4,29,29,133,4,4,123,35,3888,717
2025-02-03 12:26:05.583188,830,7.00823e-07,4,56,22,17,5,4,96,43,3328,1240
2025-02-03 12:26:09.088012,845,6.47743e-07,4,76,44,5,4,4,12,4,2892,2139
2025-02-03 12:26:12.597377,860,6.33012e-07,5,5,4,4,4,4,4,4,2499,3523
2025-02-03 12:26:16.057493,875,6.30974e-07,4,5,4,4,4,4,4,4,2169,5530
2025-02-03 12:26:19.543856,890,6.40924e-07,4,5,4,4,4,4,4,4,1882,8363
2025-02-03 12:26:23.041302,905,6.08652e-07,4,5,4,4,3,4,5,4,1658,10069
2025-02-03 12:26:26.486257,920,5.70008e-07,5,5,4,4,3,4,4,5,1442,10658
2025-02-03 12:26:29.968551,935,5.39797e-07,4,4,4,4,3,4,3,4,1239,9486
2025-02-03 12:26:33.502191,950,4.9929e-07,4,4,4,4,3,4,5,3,1052,8121
2025-02-03 12:26:36.940783,965,4.96431e-07,4,5,4,5,3,4,5,4,837,6479
2025-02-03 12:26:40.414427,980,4.77037e-07,4,5,4,4,3,3,4,3,611,4901
2025-02-03 12:26:43.969493,995,4.66655e-07,5,4,4,3,3,4,4,4,409,3521
2025-02-03 12:26:47.439431,1010,4.74644e-07,4,3,4,4,3,3,4,3,226,2469
2025-02-03 12:26:50.919503,1025,4.56192e-07,4,3,4,4,3,4,3,4,81,1505
2025-02-03 12:26:54.458284,1040,4.3976e-07,4,3,4,4,3,4,4,4,5,1082
2025-02-03 12:26:57.960558,1055,4.24161e-07,4,3,3,4,3,4,4,4,4,625
2025-02-03 12:27:01.466826,1070,4.27189e-07,4,4,4,4,3,4,4,3,4,286
2025-02-03 12:27:05.012966,1085,3.85974e-07,4,4,3,3,3,4,4,4,4,116
2025-02-03 12:27:10.646357,400,2.99472e-07,125,4,3,4,3,3,3,3,159,3
2025-02-03 12:27:14.176645,415,4.28253e-07,679,3,3,4,3,4,4,4,457,3
2025-02-03 12:27:17.710420,430,5.31364e-07,258,1027,4,3,3,3,4,4,915,3
2025-02-03 12:27:21.366664,445,7.69099e-07,4,2535,67,4,3,3,4,4,1117,3
2025-02-03 12:27:24.855231,460,8.39031e-07,3,1953,2216,4,4,5,5,4,1793,3
2025-02-03 12:27:28.364941,475,1.05005e-06,4,5,4489,5,3,4,5,3,2094,4
2025-02-03 12:27:31.940068,490,1.04616e-06,4,4,4146,1430,4,3,5,4,2988,4
2025-02-03 12:27:35.418426,505,1.2758e-06,5,3,836,6467,4,4,4,4,3542,4
2025-02-03 12:27:38.928548,520,1.42423e-06,4,3,4,9004,1226,4,5,5,4103,4
2025-02-03 12:27:42.484595,535,1.4255e-06,4,4,4,6708,6619,4,61,4,5059,4
2025-02-03 12:27:46.052261,550,1.54929e-06,4,5,4,1497,13515,901,4,4,5636,91
2025-02-03 12:27:49.585400,565,1.64315e-06,10,4,5,197,10796,4781,148,93,6054,177
2025-02-03 12:27:53.086766,580,1.69585e-06,6,4,140,22,3542,14363,1091,141,6495,475
2025-02-03 12:27:56.625960,595,1.74855e-06,6,5,216,5,852,15452,4181,5,6870,389
2025-02-03 12:28:00.150593,610,1.72733e-06,6,5,24,5,4,9245,12168,105,7291,411
2025-02-03 12:28:03.685682,625,1.69734e-06,72,42,86,85,4,2584,18917,891,7688,597
2025-02-03 12:28:07.210315,640,1.673e-06,96,135,125,99,119,360,16382,3940,7723,508
2025-02-03 12:28:10.736934,655,1.81615e-06,120,145,112,71,275,121,9785,13259,8445,408
2025-02-03 12:28:14.355782,670,1.7716e-06,217,133,72,141,414,221,3544,24787,8974,590
2025-02-03 12:28:17.862216,685,1.65812e-06,268,188,113,150,524,153,1525,25025,9236,852
2025-02-03 12:28:21.896758,700,1.55326e-06,116,217,181,84,360,168,600,16670,8659,559
2025-02-03 12:28:25.375173,715,1.5357e-06,96,193,240,85,257,374,288,5801,8034,660
2025-02-03 12:28:28.917956,730,1.47507e-06,127,170,152,75,282,315,87,1368,7273,761
2025-02-03 12:28:32.423762,745,1.34293e-06,197,225,176,63,198,147,64,228,6733,627
2025-02-03 12:28:35.989589,760,1.16049e-06,125,209,149,126,4,282,143,91,6260,722
2025-02-03 12:28:39.646134,775,1.00744e-06,177,224,106,227,5,377,183,102,5674,877
2025-02-03 12:28:43.155209,790,8.99991e-07,85,193,112,106,5,4,65,180,5002,468
2025-02-03 12:28:46.656169,805,8.11204e-07,6,74,72,102,5,4,76,27,4300,507
2025-02-03 12:28:50.166498,820,7.32196e-07,5,44,31,162,5,5,156,51,3693,854
2025-02-03 12:28:53.688461,835,6.83637e-07,4,60,29,5,4,5,58,15,3180,1488
2025-02-03 12:28:57.188323,850,6.42581e-07,4,69,17,5,4,6,5,5,2765,2547
2025-02-03 12:29:00.676859,865,6.47456e-07,4,5,5,4,4,4,5,4,2379,4121
2025-02-03 12:29:04.207633,880,6.29455e-07,4,4,4,4,4,4,5,4,2068,6364
2025-02-03 12:29:07.707579,895,6.26935e-07,4,4,4,4,4,4,5,4,1803,8878
2025-02-03 12:29:11.229411,910,5.91139e-07,4,5,4,5,3,4,5,4,1578,10597
2025-02-03 12:29:14.753906,925,5.54738e-07,5,4,4,4,4,5,4,4,1375,10450
2025-02-03 12:29:18.280266,940,5.34461e-07,4,4,4,4,3,6,3,4,1181,9080
2025-02-03 12:29:21.798614,955,4.97836e-07,5,4,4,4,3,4,4,4,983,7652
2025-02-03 12:29:25.321749,970,4.75607e-07,4,4,4,4,3,4,4,4,758,6059
2025-02-03 12:29:28.854376,985,4.86113e-07,4,5,4,4,4,4,4,4,545,4454
2025-02-03 12:29:32.383011,1000,4.82902e-07,4,4,4,4,4,4,5,4,341,3035
2025-02-03 12:29:35.936430,1015,4.74244e-07,4,4,4,4,3,4,4,4,176,2122
2025-02-03 12:29:39.457575,1030,4.63236e-07,4,3,4,3,3,4,3,4,41,1370
2025-02-03 12:29:42.993041,1045,4.37263e-07,4,4,4,3,3,4,5,4,5,885
2025-02-03 12:29:46.527770,1060,4.34749e-07,4,4,3,3,3,4,5,3,4,524
2025-02-03 12:29:50.031548,1075,4.43169e-07,4,4,4,4,3,4,4,4,4,219
2025-02-03 12:29:53.538850,1090,4.388e-07,4,3,4,4,4,4,3,3,3,61
